"Kod";"Nazwa choroby";"K1";"K2";"K3"
"C00";"NOWOTWORY ZŁOŚLIWE WARGI";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C01";"NOWOTWÓR ZŁOŚLIWY NASADY JĘZYKA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C02";"NOWOTWÓR ZŁOŚLIWY INNYCH I NIEOKREŚLONYCH CZĘŚCI JĘZYKA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C03";"NOWOTWÓR ZŁOŚLIWY DZIĄSŁA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C04";"NOWOTWÓR ZŁOŚLIWY DNA JAMY USTNEJ";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C05";"NOWOTWÓR ZŁOŚLIWY PODNIEBIENIA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C06";"NOWOTWÓR ZŁOŚLIWY INNYCH I NIEOKREŚLONYCH CZĘŚCI JAMY USTNEJ";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C07";"NOWOTWÓR ZŁOŚLIWY ŚLINIANKI PRZYUSZNEJ";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C08";"NOWOTWÓR ZŁOŚLIWY INNYCH I NIEOKREŚLONYCH DUŻYCH GRUCZOŁÓW ŚLINOWYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C09";"NOWOTWORY ZŁOŚLIWE MIGDAŁKA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C10";"NOWOTWÓR ZŁOŚLIWY CZĘŚCI USTNEJ GARDŁA (OROPHARYNX)";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C11";"NOWOTWÓR ZŁOŚLIWY CZĘŚCI NOSOWEJ GARDŁA (NASOPHARYNX)";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C12";"NOWOTWÓR ZŁOŚLIWY SCHYŁKU GRUSZKOWATEGO";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C13";"NOWOTWÓR ZŁOŚLIWY CZĘŚCI KRTANIOWEJ GARDŁA (HYPOPHARYNX)";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C14";"NOWOTWÓR ZŁOŚLIWY O INNYM I O BLIŻEJ NIEOKREŚLONYM UMIEJSCOWIENIU W OBRĘBIE WARGI, JAMY USTNEJ I GARDŁA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe wargi, jamy ustnej i gardła (C00–C14)"
"C15";"NOWOTWÓR ZŁOŚLIWY PRZEŁYKU";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C16";"NOWOTWÓR ZŁOŚLIWY ŻOŁĄDKA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C17";"NOWOTWÓR ZŁOŚLIWY JELITA CIENKIEGO";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C18";"NOWOTWÓR ZŁOŚLIWY JELITA GRUBEGO";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C19";"NOWOTWÓR ZŁOŚLIWY ZGIĘCIA ESICZO-ODBYTNICZEGO";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C20";"NOWOTWÓR ZŁOŚLIWY ODBYTNICY";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C21";"NOWOTWÓR ZŁOŚLIWY ODBYTU I KANAŁU ODBYTU";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C22";"NOWOTWÓR ZŁOŚLIWY WĄTROBY I PRZEWODÓW ŻÓŁCIOWYCH WEWNĄTRZWĄTROBOWYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C23";"NOWOTWÓR ZŁOŚLIWY PĘCHERZYKA ŻÓŁCIOWEGO";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C24";"NOWOTWÓR ZŁOŚLIWY INNYCH I NIEOKREŚLONYCH CZĘŚCI DRÓG ŻÓŁCIOWYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C25";"NOWOTWÓR ZŁOŚLIWY TRZUSTKI";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C26";"NOWOTWÓR ZŁOŚLIWY INNYCH I NIEDOKŁADNIE OKREŚLONYCH NARZĄDÓW TRAWIENNYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe narządów układu pokarmowego (C15–C26)"
"C30";"NOWOTWÓR ZŁOŚLIWY JAMY NOSOWEJ I UCHA ŚRODKOWEGO";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe układu oddechowego i narządów klatki piersiowej (C30–C39)"
"C31";"NOWOTWÓR ZŁOŚLIWY ZATOK PRZYNOSOWYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe układu oddechowego i narządów klatki piersiowej (C30–C39)"
"C32";"NOWOTWÓR ZŁOŚLIWY KRTANI";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe układu oddechowego i narządów klatki piersiowej (C30–C39)"
"C33";"NOWOTWÓR ZŁOŚLIWY TCHAWICY";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe układu oddechowego i narządów klatki piersiowej (C30–C39)"
"C34";"NOWOTWÓR ZŁOŚLIWY OSKRZELA I PŁUCA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe układu oddechowego i narządów klatki piersiowej (C30–C39)"
"C37";"NOWOTWÓR ZŁOŚLIWY GRASICY";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe układu oddechowego i narządów klatki piersiowej (C30–C39)"
"C38";"NOWOTWÓR ZŁOŚLIWY SERCA, ŚRÓDPIERSIA I OPŁUCNEJ";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe układu oddechowego i narządów klatki piersiowej (C30–C39)"
"C39";"NOWOTWÓR ZŁOŚLIWY INNYCH I NIEDOKŁADNIE OKREŚLONYCH CZĘŚCI UKŁADU ODDECHOWEGO I NARZĄDÓW KLATKI PIERSIOWEJ";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe układu oddechowego i narządów klatki piersiowej (C30–C39)"
"C40";"NOWOTWÓR ZŁOŚLIWY KOŚCI I CHRZĄSTKI STAWOWEJ KOŃCZYN";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwór złośliwy kości i chrząstki stawowej (C40–C41)"
"C41";"NOWOTWÓR ZŁOŚLIWY KOŚCI I CHRZĄSTKI STAWOWEJ O INNYM I NIEOKREŚLONYM UMIEJSCOWIENIU";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwór złośliwy kości i chrząstki stawowej (C40–C41)"
"C43";"CZERNIAK ZŁOŚLIWY SKÓRY";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Czerniak i inne nowotwory złośliwe skóry (C43–C44)"
"C44";"INNE NOWOTWORY ZŁOŚLIWE SKÓRY";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Czerniak i inne nowotwory złośliwe skóry (C43–C44)"
"C45";"MIĘDZYBŁONIAK";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe mezotelium i tkanek miękkich (C45–C49)"
"C46";"MIĘSAK KAPOSI'EGO";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe mezotelium i tkanek miękkich (C45–C49)"
"C47";"NOWOTWORY ZŁOŚLIWE NERWÓW OBWODOWYCH I AUTONOMICZNEGO UKŁADU NERWOWEGO";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe mezotelium i tkanek miękkich (C45–C49)"
"C48";"NOWOTWÓR ZŁOŚLIWY PRZESTRZENI ZAOTRZEWNOWEJ I OTRZEWNEJ";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe mezotelium i tkanek miękkich (C45–C49)"
"C49";"NOWOTWORY ZŁOŚLIWE TKANKI ŁĄCZNEJ I INNYCH TKANEK MIĘKKICH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe mezotelium i tkanek miękkich (C45–C49)"
"C50";"NOWOTWÓR ZŁOŚLIWY SUTKA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwór złośliwy piersi (C50)"
"C51";"NOWOTWÓR ZŁOŚLIWY SROMU";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe żeńskich narządów płciowych (C51–C58"
"C52";"NOWOTWÓR ZŁOŚLIWY POCHWY";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe żeńskich narządów płciowych (C51–C58"
"C53";"NOWOTWÓR ZŁOŚLIWY SZYJKI MACICY";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, o określonym umiejscowieniu, poza tkanką limfatyczną, układem krwiotwórczym i tkankami pokrewnymi (C00–C75)";"Nowotwory złośliwe żeńskich narządów płciowych (C51–C58"
